거주동 코드,거주동 이름,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11380552,갈현2동,2,92,1191542.69,785228.13,0.6590012565978648,406314.55999999994,0.3409987434021352,2,785228.13,0.6590012565978648,381,0.015061585073078672,4.7372613597945055,0.7971430736198303,114.1212363199202,0.04379953017042134,종로1.2.3.4가동 | 갈현2동 | 구산동 | 진관동 | 대조동,326599.45,-864943.24,0.27409798468907565,11110615,종로1.2.3.4가동,13113292.16,51748.31,0.04342967351006115,0.30782946022911206,0.25,442.0
11380560,구산동,2,92,1451500.59,998603.53,0.6879801061603427,452897.06000000006,0.3120198938396574,2,998603.53,0.6879801061603427,396,0.017194476946390348,4.705521053502206,0.7866903858034802,110.55587546839995,0.06268848984759971,구산동 | 역촌동 | 종로1.2.3.4가동 | 상암동 | 갈현2동,483276.79,-968223.8,0.33294977165665496,11110615,종로1.2.3.4가동,13113292.16,90992.38,0.06268848984759971,0.30782946022911206,0.25,442.0
11380570,대조동,2,92,1537118.58,988564.8200000001,0.6431285346898871,548553.76,0.3568714653101129,2,988564.8200000001,0.6431285346898871,414,0.016737739337491914,4.729631212344368,0.7848882190358316,113.25378804722463,0.05511424499208122,종로1.2.3.4가동 | 대조동 | 녹번동 | 명동 | 사직동,865754.28,-671364.3,0.5632319401148609,11110615,종로1.2.3.4가동,13113292.16,78860.36,0.05130401845770415,0.30782946022911206,0.25,442.0
11380580,응암1동,2,92,1756695.64,1155092.3,0.657536953868685,601603.3399999999,0.34246304613131495,2,1155092.3,0.6575369538686849,401,0.01644133266174582,4.724777461062356,0.7882562339386741,112.70541423992272,0.04938354603077401,종로1.2.3.4가동 | 응암1동 | 녹번동 | 상암동 | 여의동,567839.93,-1188855.71,0.3232432056357811,11110615,종로1.2.3.4가동,13113292.16,81070.6,0.04614948551930146,0.30782946022911206,0.25,442.0
11380590,응암2동,2,92,1214640.79,779960.81,0.6421328975787155,434679.98,0.35786710242128456,2,779960.81,0.6421328975787155,369,0.017038643862446745,4.674134372339087,0.7907790867837948,107.13978377951345,0.051439537116154316,응암2동 | 여의동 | 종로1.2.3.4가동 | 응암3동 | 상암동,253850.2,-960790.5900000001,0.2089919934271267,11110615,종로1.2.3.4가동,13113292.16,62480.56,0.051439537116154316,0.30782946022911206,0.25,442.0
11380600,응암3동,2,92,1142249.01,765068.95,0.6697917383180747,377180.06000000006,0.33020826168192524,2,765068.95,0.6697917383180747,392,0.014748670522813114,4.783685574567244,0.8011180388524226,119.54412792746822,0.05345730174894177,응암3동 | 상암동 | 서교동 | 여의동 | 명동,554028.4,-588220.61,0.4850329439112405,11110615,종로1.2.3.4가동,13113292.16,61061.55,0.05345730174894177,0.30782946022911206,0.25,442.0
11380625,역촌동,2,92,2217232.63,1475608.96,0.6655183312902986,741623.6699999999,0.3344816687097014,2,1475608.96,0.6655183312902986,418,0.016660755430249106,4.767479609412986,0.7899087525514362,117.62241363199813,0.07378671402648444,역촌동 | 종로1.2.3.4가동 | 상암동 | 서교동 | 대조동,803670.24,-1413562.39,0.3624654576727928,11110615,종로1.2.3.4가동,13113292.16,163602.31,0.07378671402648444,0.30782946022911206,0.25,442.0
11380631,신사1동,2,92,1234845.53,802300.92,0.6497176371525595,432544.61,0.3502823628474405,2,802300.92,0.6497176371525595,392,0.015262015780058005,4.773875160297813,0.7994751006372437,118.37708445905449,0.04669453676525841,역촌동 | 상암동 | 신사1동 | 여의동 | 종로1.2.3.4가동,277802.7,-957042.8300000001,0.22496959599473143,11110615,종로1.2.3.4가동,13113292.16,51674.07,0.04184658626897244,0.30782946022911206,0.25,442.0
11380632,신사2동,2,92,895516.23,591420.81,0.6604244459087024,304095.4199999999,0.33957555409129764,2,591420.81,0.6604244459087024,382,0.013455746548552817,4.810390154039984,0.8090916472884149,122.77951109600244,0.043924765048646855,상암동 | 신사2동 | 역촌동 | 서교동 | 종로1.2.3.4가동,214467.08,-681049.15,0.23948988618553568,11110615,종로1.2.3.4가동,13113292.16,33103.31,0.03696561702739882,0.30782946022911206,0.25,442.0
11380640,증산동,2,92,697893.72,427038.98,0.6118968659010142,270854.74,0.3881031340989857,2,427038.98,0.6118968659010142,362,0.015397696259472165,4.781363562485856,0.8115499494841613,119.26686704429842,0.05859129954629768,상암동 | 서교동 | 여의동 | 증산동 | 북가좌2동,154576.02,-543317.7,0.22148934081252372,11110615,종로1.2.3.4가동,13113292.16,22300.9,0.03195457898661132,0.30782946022911206,0.25,442.0
11380650,수색동,2,92,1074806.04,664098.68,0.6178776963330054,410707.36,0.3821223036669946,2,664098.68,0.6178776963330054,378,0.022686724805080327,4.6002364468233425,0.7751168420523273,99.50784117349875,0.09105934127426378,상암동 | 수색동 | 여의동 | 서교동 | 명동,337017.78,-737788.26,0.3135614868706916,11110615,종로1.2.3.4가동,13113292.16,67659.44,0.06295037195734404,0.30782946022911206,0.25,442.0
11380690,진관동,2,92,2592647.4,1702148.92,0.6565292758282518,890498.48,0.3434707241717482,2,1702148.92,0.6565292758282518,415,0.0367484255399805,4.427716796170205,0.7344910792211968,83.74000297940287,0.15458052259632374,진관동 | 종로1.2.3.4가동 | 명동 | 여의동 | 사직동,1184665.42,-1407981.98,0.45693271672808267,11110615,종로1.2.3.4가동,13113292.16,400772.79,0.15458052259632374,0.30782946022911206,0.25,442.0
11410520,천연동,2,92,833326.49,558893.48,0.6706776836051378,274433.01,0.32932231639486226,2,558893.48,0.6706776836051378,359,0.025687140347080563,4.41330139444507,0.7501376098444724,82.54151628368427,0.08041995640868203,종로1.2.3.4가동 | 천연동 | 소공동 | 사직동 | 충현동,231176.32,-602150.1699999999,0.27741386212263575,11110615,종로1.2.3.4가동,13113292.16,44259.3,0.05311159615242761,0.30782946022911206,0.25,442.0
11410555,북아현동,2,92,540813.29,341738.22,0.6318968603748624,199075.07000000007,0.36810313962513763,2,341738.22,0.6318968603748625,360,0.02535764995537689,4.40008762977352,0.747538202903538,81.45800649888102,0.06434102238870647,여의동 | 명동 | 종로1.2.3.4가동 | 소공동 | 신촌동,244237.43,-296575.86000000004,0.4516113685002082,11110615,종로1.2.3.4가동,13113292.16,16985.65,0.03140760464669794,0.30782946022911206,0.25,442.0
11410565,충현동,2,92,1274166.3800000001,823095.5599999999,0.6459875043948341,451070.8200000002,0.3540124956051659,2,823095.5599999999,0.6459875043948342,415,0.02978390850253488,4.392009610140152,0.7285677984852088,80.8026377277922,0.094473666774978,충현동 | 소공동 | 종로1.2.3.4가동 | 명동 | 여의동,3680948.39,2406782.01,2.8889071692505337,11110615,종로1.2.3.4가동,13113292.16,120375.17,0.094473666774978,0.30782946022911206,0.25,442.0
11410585,신촌동,2,92,1102160.58,728887.13,0.6613257117216077,373273.45000000007,0.3386742882783923,2,728887.13,0.6613257117216077,424,0.05276670974949086,4.177965465065748,0.6906032300402494,65.23299929593477,0.1950176806359741,신촌동 | 서교동 | 충현동 | 여의동 | 명동,2620401.76,1518241.1799999997,2.3775135924385897,11110615,종로1.2.3.4가동,13113292.16,214940.8,0.1950176806359741,0.30782946022911206,0.25,442.0
11410615,연희동,2,92,1564198.51,1014344.58,0.6484756081247002,549853.93,0.3515243918752998,2,1014344.58,0.6484756081247002,410,0.029512688872555527,4.5167031402428055,0.7507621593564338,91.53332743648566,0.11756749467815308,연희동 | 신촌동 | 서교동 | 여의동 | 종로1.2.3.4가동,1213973.86,-350224.6499999999,0.7760996141084421,11110615,종로1.2.3.4가동,13113292.16,183898.9,0.11756749467815308,0.30782946022911206,0.25,442.0
11410620,홍제1동,2,92,1384560.03,881194.35,0.6364435856204804,503365.68000000005,0.3635564143795196,2,881194.35,0.6364435856204804,403,0.01810679525714369,4.707368725454373,0.7847005343105028,110.76033528782,0.05852871543605083,종로1.2.3.4가동 | 홍제1동 | 사직동 | 여의동 | 명동,450273.38,-934286.65,0.3252104424825842,11110615,종로1.2.3.4가동,13113292.16,72705.48,0.05251161266008812,0.30782946022911206,0.25,442.0
11410640,홍제3동,2,92,909839.5,584486.97,0.6424066772216418,325352.53,0.3575933227783582,2,584486.97,0.6424066772216418,391,0.020509054512615272,4.616166883205176,0.7733947151561391,101.10573831361539,0.07616088332062962,홍제3동 | 종로1.2.3.4가동 | 홍제1동 | 명동 | 사직동,450033.53,-459805.97,0.49462958027212495,11110615,종로1.2.3.4가동,13113292.16,69294.18,0.07616088332062962,0.30782946022911206,0.25,442.0
11410655,홍제2동,2,92,649465.07,408290.36,0.6286563802422815,241174.70999999996,0.3713436197577184,2,408290.36,0.6286563802422815,355,0.021416225499178907,4.58421682593237,0.7806752163842238,97.92646363524602,0.08241139127004937,종로1.2.3.4가동 | 사직동 | 홍제1동 | 명동 | 소공동,141087.23,-508377.83999999997,0.2172360555125775,11110615,종로1.2.3.4가동,13113292.16,16131.32,0.02483785617600651,0.30782946022911206,0.25,442.0
11410660,홍은1동,2,92,1083448.8,705825.34,0.651461647287809,377623.4600000001,0.34853835271219097,2,705825.34,0.6514616472878092,391,0.017164632752523314,4.727449417809728,0.7920390420034784,113.00696091239556,0.05172571145032419,종로1.2.3.4가동 | 홍은1동 | 홍제3동 | 명동 | 소공동,212455.4,-870993.4,0.19609177655649254,11110615,종로1.2.3.4가동,13113292.16,53779.1,0.04963695561802274,0.30782946022911206,0.25,442.0
11410685,홍은2동,2,92,1198423.94,779638.35,0.6505530505340206,418785.58999999997,0.34944694946597943,2,779638.35,0.6505530505340206,394,0.015489824493291907,4.750853055906797,0.79494211903044,115.68292645139266,0.05324871931380143,연희동 | 홍은2동 | 서교동 | 종로1.2.3.4가동 | 명동,375578.4,-822845.5399999999,0.3133936059388133,11110615,종로1.2.3.4가동,13113292.16,46362.0,0.03868580929716741,0.30782946022911206,0.25,442.0
11410690,남가좌1동,2,92,641910.38,409834.55,0.6384606991399641,232075.83000000002,0.361539300860036,2,409834.55,0.6384606991399641,344,0.01747870355558507,4.640462940538024,0.7945125232395942,103.59229355647159,0.045422618029638345,여의동 | 남가좌1동 | 상암동 | 종로1.2.3.4가동 | 남가좌2동,233716.33,-408194.05000000005,0.36409495356657107,11110615,종로1.2.3.4가동,13113292.16,26099.03,0.04065837040990052,0.30782946022911206,0.25,442.0
11410700,남가좌2동,2,92,1339012.65,887008.63,0.6624348395812393,452004.0199999999,0.3375651604187607,2,887008.63,0.6624348395812393,399,0.019539116769104248,4.641231611650144,0.7749643533453232,103.67195257183647,0.06860582683815572,남가좌2동 | 연희동 | 여의동 | 상암동 | 서교동,471892.77,-867119.8799999999,0.3524184554940538,11110615,종로1.2.3.4가동,13113292.16,91864.07,0.06860582683815572,0.30782946022911206,0.25,442.0
11410710,북가좌1동,2,92,842597.23,525438.73,0.6235941815284629,317158.5,0.3764058184715371,2,525438.73,0.6235941815284629,362,0.018632041134771727,4.626526258935686,0.7852691188733484,102.1585745930611,0.05644619790644221,북가좌1동 | 여의동 | 상암동 | 명동 | 종로1.2.3.4가동,203070.66,-639526.57,0.24100561071153773,11110615,종로1.2.3.4가동,13113292.16,47561.41,0.05644619790644221,0.30782946022911206,0.25,442.0
11410720,북가좌2동,2,92,1454633.42,968312.6,0.665674654993146,486320.81999999995,0.334325345006854,2,968312.6,0.665674654993146,409,0.016200726747816422,4.755690372850934,0.7908073876881649,116.24387708583146,0.058137891538336865,북가좌2동 | 상암동 | 여의동 | 종로1.2.3.4가동 | 응암3동,479142.15,-975491.2699999999,0.3293903078343959,11110615,종로1.2.3.4가동,13113292.16,84569.32,0.058137891538336865,0.30782946022911206,0.25,442.0
11440555,아현동,2,92,1814557.03,1043151.86,0.5748796222734316,771405.17,0.42512037772656835,2,1043151.86,0.5748796222734316,410,0.030654027066708573,4.380312189051439,0.7280913833825221,79.86296185599429,0.11162272480352958,여의동 | 종로1.2.3.4가동 | 아현동 | 명동 | 소공동,1241359.97,-573197.06,0.6841118518055065,11110615,종로1.2.3.4가동,13113292.16,96529.36,0.053197203727457384,0.30782946022911206,0.25,442.0
11440565,공덕동,2,92,2111229.79,1240191.09,0.5874259144477115,871038.7,0.4125740855522884,2,1240191.09,0.5874259144477115,413,0.027337689523922203,4.457443294043691,0.7400152861382299,86.26666839933746,0.09690228461583046,여의동 | 공덕동 | 종로1.2.3.4가동 | 명동 | 소공동,1443371.71,-667858.0800000001,0.6836639558785308,11110615,종로1.2.3.4가동,13113292.16,137269.94,0.06501894803217986,0.30782946022911206,0.25,442.0
11440585,도화동,2,92,956137.22,526276.47,0.5504193948228477,429860.75,0.4495806051771523,2,526276.47,0.5504193948228477,394,0.02772960865316856,4.448149834769926,0.7442919437427191,85.46866647259134,0.11396479262673197,여의동 | 도화동 | 종로1.2.3.4가동 | 명동 | 소공동,1132147.17,176009.94999999995,1.1840844037009666,11110615,종로1.2.3.4가동,13113292.16,48724.86,0.05096011218975452,0.30782946022911206,0.25,442.0
11440590,용강동,2,92,1071756.41,588319.1,0.5489298636431762,483437.30999999994,0.4510701363568238,2,588319.1,0.5489298636431762,393,0.03366814074421787,4.332712716335829,0.72528470069204,76.15058155936389,0.1329851901702179,여의동 | 용강동 | 종로1.2.3.4가동 | 명동 | 소공동,1058021.25,-13735.159999999916,0.9871844386729631,11110615,종로1.2.3.4가동,13113292.16,69482.67,0.0648306549433187,0.30782946022911206,0.25,442.0
11440600,대흥동,2,92,894769.74,538893.69,0.6022708032124555,355876.05000000005,0.39772919678754454,2,538893.69,0.6022708032124555,407,0.02481277825813629,4.477951156287345,0.7452305502084785,88.05407868890312,0.07845660940657202,여의동 | 대흥동 | 신촌동 | 종로1.2.3.4가동 | 소공동,1404399.29,509629.55000000005,1.5695650257461768,11110615,종로1.2.3.4가동,13113292.16,61120.21,0.06830831136511166,0.30782946022911206,0.25,442.0
11440610,염리동,2,92,1002654.86,562896.78,0.5614063248045295,439758.07999999996,0.43859367519547054,2,562896.78,0.5614063248045295,394,0.02622242810790703,4.44411041135515,0.7436160424316881,85.12411869568808,0.10536883050664114,여의동 | 명동 | 종로1.2.3.4가동 | 대흥동 | 소공동,1002624.25,-30.60999999998603,0.9999694710500879,11110615,종로1.2.3.4가동,13113292.16,25339.05,0.025271956493583443,0.30782946022911206,0.25,442.0
11440630,신수동,2,92,1099765.57,614040.2,0.5583373554784042,485725.3700000001,0.4416626445215957,2,614040.2,0.5583373554784045,381,0.02246649411387594,4.545492073047602,0.7648738895801428,94.20677241946647,0.08919704587587697,여의동 | 신수동 | 대흥동 | 종로1.2.3.4가동 | 서교동,587956.06,-511809.51,0.5346194462152511,11110615,종로1.2.3.4가동,13113292.16,54269.98,0.04934686216808915,0.30782946022911206,0.25,442.0
11440655,서강동,2,92,1197470.39,668300.38,0.5580934489745505,529170.0099999999,0.4419065510254495,2,668300.38,0.5580934489745504,398,0.025441663965237213,4.511212518296505,0.7535703141550805,91.03212974270375,0.08875649944045799,여의동 | 서교동 | 서강동 | 명동 | 상암동,819978.59,-377491.79999999993,0.6847589692802342,11110615,종로1.2.3.4가동,13113292.16,77447.94,0.06467628815439855,0.30782946022911206,0.25,442.0
11440660,서교동,2,92,1227106.74,727855.01,0.5931472676940883,499251.73,0.4068527323059117,2,727855.01,0.5931472676940883,421,0.031221421356572156,4.543257738285822,0.7518672511361509,93.9965179299822,0.1445425440332925,서교동 | 여의동 | 명동 | 상암동 | 신촌동,4432783.41,3205676.67,3.6123861645483264,11110615,종로1.2.3.4가동,13113292.16,177369.13,0.1445425440332925,0.30782946022911206,0.25,442.0
11440680,합정동,2,92,781439.24,439465.39,0.5623794755942894,341973.85,0.43762052440571064,2,439465.39,0.5623794755942894,386,0.023696384028038718,4.539720389884465,0.7622304150142345,93.66460688614517,0.09391085863566309,서교동 | 합정동 | 여의동 | 명동 | 종로1.2.3.4가동,890643.23,109203.98999999999,1.1397472566133229,11110615,종로1.2.3.4가동,13113292.16,47556.39,0.06085743787322479,0.30782946022911206,0.25,442.0
11440690,망원1동,2,92,955168.17,567790.53,0.5944403800641723,387377.64,0.4055596199358276,2,567790.53,0.5944403800641723,399,0.021450209457012204,4.639743501424272,0.7747158778380884,103.51779201148003,0.0903802520973872,서교동 | 망원1동 | 상암동 | 여의동 | 합정동,638161.46,-317006.7100000001,0.6681142442173298,11110615,종로1.2.3.4가동,13113292.16,52923.53,0.0554075519497263,0.30782946022911206,0.25,442.0
11440700,망원2동,2,92,862053.15,536317.97,0.6221402589851913,325735.18000000005,0.3778597410148087,2,536317.97,0.6221402589851913,359,0.02128023180813596,4.549882879769749,0.7733526363730073,94.62132559449107,0.07637051149340386,서교동 | 망원1동 | 여의동 | 망원2동 | 상암동,216889.4,-645163.75,0.25159631978608277,11110615,종로1.2.3.4가동,13113292.16,34568.38,0.040100056475636095,0.30782946022911206,0.25,442.0
11440710,연남동,2,92,654634.18,375771.08999999997,0.5740169112465223,278863.0900000001,0.4259830887534776,2,375771.08999999997,0.5740169112465224,377,0.022053783491881217,4.549930627319075,0.7669829016754459,94.62584363876408,0.08688803875165821,서교동 | 연남동 | 여의동 | 연희동 | 신촌동,590513.89,-64120.29000000004,0.90205172299436,11110615,종로1.2.3.4가동,13113292.16,38781.02,0.059240750307293755,0.30782946022911206,0.25,442.0
11440720,성산1동,2,92,946838.84,587147.65,0.620113608774224,359691.18999999994,0.37988639122577605,2,587147.65,0.620113608774224,385,0.021498519022505297,4.596213602931671,0.7720520302705783,99.10834076511787,0.08839827483207174,서교동 | 성산1동 | 상암동 | 여의동 | 명동,633245.24,-313593.6,0.6687993914571565,11110615,종로1.2.3.4가동,13113292.16,41796.47,0.044143172242490605,0.30782946022911206,0.25,442.0
